Product code (HS),Product description (HS),Product description (FAOSTAT),Root product (HS),Product fraction (pf),Value fraction (vf),Province/ state >>>,Global average
120890,"Flours and meals of oil seeds or oleaginous fruits,except mustard,nes",,120799,0.80,1.00,Green,4037
,,,,,,Blue,163
,,,,,,Grey,76
151560,"Jojoba oil&its fractions whether/not refind,but not chemically modifid",,151560,1.00,1.00,Green,3230
,,,,,,Blue,131
,,,,,,Grey,61
070490,"Cabbages,kohlrabi,kale and sim edible brassicas nes,fresh or chilled",Cabbages and other brassicas,070490,1.00,1.00,Green,181
,,,,,,Blue,26
,,,,,,Grey,73
070910,"Globe artichokes, fresh or chilled",Artichokes,070910,1.00,1.00,Green,478
,,,,,,Blue,242
,,,,,,Grey,98
070920,"Asparagus, fresh or chilled",Asparagus,070920,1.00,1.00,Green,1524
,,,,,,Blue,119
,,,,,,Grey,507
070511,Cabbage lettuce (head lettuce) fresh or chilled,Lettuce and chicory,070511,1.00,1.00,Green,133
,,,,,,Blue,28
,,,,,,Grey,77
070519,"Lettuce, fresh or chilled nes",,070511,1.00,1.00,Green,133
,,,,,,Blue,28
,,,,,,Grey,77
070970,"Spinach,N-Z spinach & orache spinach (garden spinach),fresh or chilled",Spinach,070970,1.00,1.00,Green,118
,,,,,,Blue,14
,,,,,,Grey,160
071030,"Spinach, N-Z spinach and orache spinach (garden spinach), frozen",,070970,0.35,1.00,Green,338
,,,,,,Blue,39
,,,,,,Grey,457
070200,"Tomatoes, fresh or chilled",Tomatoes,070200,1.00,1.00,Green,108
,,,,,,Blue,63
,,,,,,Grey,43
070200a,"Tomato juice, concentrated",,070200,0.20,1.00,Green,539
,,,,,,Blue,316
,,,,,,Grey,213
070200b,Tomato paste,,070200,0.25,1.00,Green,431
,,,,,,Blue,253
,,,,,,Grey,171
070200c,Tomato ketchup,,070200,0.40,1.00,Green,270
,,,,,,Blue,158
,,,,,,Grey,107
070200d,Tomato puree,,070200,0.30,1.00,Green,360
,,,,,,Blue,211
,,,,,,Grey,142
070200e,Peeled tomatoes,,070200,0.80,1.00,Green,135
,,,,,,Blue,79
,,,,,,Grey,53
070200f,"Tomato, dried",,070200,0.05,1.00,Green,2157
,,,,,,Blue,1265
,,,,,,Grey,853
200950,"Tomato juice unfermented&not spirited,whether or not sugared or sweet",,070200,0.80,1.00,Green,135
,,,,,,Blue,79
,,,,,,Grey,53
070410,"Cauliflowers and headed broccoli, fresh or chilled",Cauliflowers and broccoli,070410,1.00,1.00,Green,189
,,,,,,Blue,21
,,,,,,Grey,75
070420,"Brussels sprouts, fresh or chilled",,070420,1.00,1.00,Green,189
,,,,,,Blue,21
,,,,,,Grey,75
070990_b,"Pumpkins, squash and gourds","Pumpkins, squash and gourds",070990_b,1.00,1.00,Green,228
,,,,,,Blue,24
,,,,,,Grey,84
070700,"Cucumbers and gherkins, fresh or chilled",Cucumbers and gherkins,070700,1.00,1.00,Green,206
,,,,,,Blue,42
,,,,,,Grey,105
071140,"Cucumbers&gherkins provisionally presvd,but nt f immediate consumption",,070700,1.00,1.00,Green,206
,,,,,,Blue,42
,,,,,,Grey,105
070930,"Aubergines(egg-plants), fresh or chilled",Eggplants (aubergines),070930,1.00,1.00,Green,234
,,,,,,Blue,33
,,,,,,Grey,95
070960,"Peppers of the genus Capsicum or of the genus Pimenta,fresh or chilled","Chillies and peppers, green",070960,1.00,1.00,Green,240
,,,,,,Blue,42
,,,,,,Grey,97
070310,"Onions and shallots, fresh or chilled","Onions (inc. shallots), green",070310,1.00,1.00,Green,176
,,,,,,Blue,44
,,,,,,Grey,51
071110,"Onions,provisionally preservd but nt suitable f immediate consumption",,071220,1.00,1.00,Green,192
,,,,,,Blue,88
,,,,,,Grey,65
071220,Onions dried but not further prepared,"Onions, dry",071220,1.00,1.00,Green,192
,,,,,,Blue,88
,,,,,,Grey,65
070320,"Garlic, fresh or chilled",Garlic,070320,1.00,1.00,Green,337
,,,,,,Blue,81
,,,,,,Grey,170
070320a,Garlic powder,,070320,0.26,1.00,Green,1297
,,,,,,Blue,313
,,,,,,Grey,655
070820,"Beans, shelled or unshelled, fresh or chilled","Beans, green",070820,1.00,1.00,Green,320
,,,,,,Blue,54
,,,,,,Grey,188
071022,"Beans, frozen",,070820,0.70,1.00,Green,456
,,,,,,Blue,76
,,,,,,Grey,269
070810,"Peas, shelled or unshelled, fresh or chilled","Peas, green",070810,1.00,1.00,Green,382
,,,,,,Blue,63
,,,,,,Grey,150
071021,"Peas, frozen",,070810,0.70,1.00,Green,546
,,,,,,Blue,89
,,,,,,Grey,215
070820_b,String beans,String beans,070820_b,1.00,1.00,Green,301
,,,,,,Blue,104
,,,,,,Grey,143
070610,"Carrots and turnips, fresh or chilled",Carrots and turnips,070610,1.00,1.00,Green,106
,,,,,,Blue,28
,,,,,,Grey,61
070940,"Celery, other than celeriac, fresh or chilled",,070940,1.00,1.00,Green,106
,,,,,,Blue,28
,,,,,,Grey,61
070990cb,Okra,Okra,070990cb,1.00,1.00,Green,474
,,,,,,Blue,36
,,,,,,Grey,65
070990ca,"Maize, green","Maize, green",070990ca,1.00,1.00,Green,455
,,,,,,Blue,157
,,,,,,Grey,88
071040,"Sweet corn, frozen",,070990ca,1.00,1.00,Green,455
,,,,,,Blue,157
,,,,,,Grey,88
121210,Carobs,Carobs,121210,1.00,1.00,Green,4557
,,,,,,Blue,334
,,,,,,Grey,703
070990,"Vegetables, fresh or chilled nes",Vegetables fresh nes,070990,1.00,1.00,Green,205
,,,,,,Blue,33
,,,,,,Grey,101
071080,"Vegetables, frozen nes",,070990,0.70,1.00,Green,292
,,,,,,Blue,47
,,,,,,Grey,144
071090,"Mixtures of vegetables, frozen",,070990,1.00,1.00,Green,205
,,,,,,Blue,33
,,,,,,Grey,101
071190,Vegetables nes&mixtures provis presvd but nt f immediate consumptn,,070990,1.00,1.00,Green,205
,,,,,,Blue,33
,,,,,,Grey,101
071290,"Vegetables and mixtures dried, but not further prepared nes",,070990,0.35,1.00,Green,584
,,,,,,Blue,94
,,,,,,Grey,288
121299,Vegetable products nes used primarily for human consumption,,070990,1.00,1.00,Green,205
,,,,,,Blue,33
,,,,,,Grey,101
080300,"Bananas including plantains, fresh or dried",,080300,1.00,1.00,Green,660
,,,,,,Blue,97
,,,,,,Grey,33
080300aa,Bananas,Bananas,080300aa,1.00,1.00,Green,660
,,,,,,Blue,97
,,,,,,Grey,33
080300_b,Plantains,Plantains,080300_b,1.00,1.00,Green,1570
,,,,,,Blue,27
,,,,,,Grey,6
080510,"Oranges, fresh or dried",Oranges,080510,1.00,1.00,Green,401
,,,,,,Blue,110
,,,,,,Grey,49
200911,"Orange juice,unfermentd&not spiritd,whether/not sugard/sweet,frozen",,080510,0.55,1.00,Green,729
,,,,,,Blue,199
,,,,,,Grey,90
200919,"Orange juice nes,unfermentd&not spiritd,whether or not sugard or sweet",,080510,0.55,1.00,Green,729
,,,,,,Blue,199
,,,,,,Grey,90
080520,"Mandarins(tang&sats)clementines&wilkgs &sim citrus hybrids,fresh/drid","Tangerines, mandarins, clem.",080520,1.00,1.00,Green,479
,,,,,,Blue,118
,,,,,,Grey,152
080530,"Lemons and limes, fresh or dried",Lemons and limes,080530,1.00,1.00,Green,432
,,,,,,Blue,152
,,,,,,Grey,58
080540,"Grapefruit, fresh or dried",Grapefruit (inc. pomelos),080540,1.00,1.00,Green,367
,,,,,,Blue,85
,,,,,,Grey,54
200920,"Grapefruit juice,unfermentd&not spiritd,whether or not sugard or sweet",,080540,0.75,1.00,Green,490
,,,,,,Blue,114
,,,,,,Grey,71
080590,"Citrus fruits, fresh or dried, nes","Citrus fruit, nes",080590,1.00,1.00,Green,1145
,,,,,,Blue,62
,,,,,,Grey,35
081400,"Peel of citrus fruit/melons (watermelons) fresh,frz,drid/prov presvd",,080590,0.25,0.30,Green,1370
,,,,,,Blue,74
,,,,,,Grey,42
200930,"Citrus fruit juice nes exc mx unferment unspiritd,wthr/nt sug/sweet",,080590,0.55,0.70,Green,1459
,,,,,,Blue,79
,,,,,,Grey,45
200980,"Fruit&veg juice nes (exc mx) unferment unspiritd,whether/not sug/sweet",,200930,1.00,1.00,Green,1459
,,,,,,Blue,79
,,,,,,Grey,45
200990,Mixtures of juices unfermentd&not spiritd whether o not sugard o sweet,,200930,1.00,1.00,Green,1459
,,,,,,Blue,79
,,,,,,Grey,45
080810,"Apples, fresh",Apples,080810,1.00,1.00,Green,561
,,,,,,Blue,133
,,,,,,Grey,127
081330,"Apples, dried",,080810,0.12,1.00,Green,4678
,,,,,,Blue,1111
,,,,,,Grey,1058
200970,Apple juice unfermented&not spiritd whether or not sugard or sweetend,,080810,0.72,1.00,Green,780
,,,,,,Blue,185
,,,,,,Grey,176
080820,"Pears and quinces, fresh",Pears,080820,1.00,1.00,Green,645
,,,,,,Blue,94
,,,,,,Grey,183
080910,"Apricots, fresh",Apricots,080910,1.00,1.00,Green,694
,,,,,,Blue,502
,,,,,,Grey,92
081310,"Apricots, dried",,080910,0.29,1.00,Green,2392
,,,,,,Blue,1730
,,,,,,Grey,316
080920_b,Sour cherries,Sour cherries,080920_b,1.00,1.00,Green,1098
,,,,,,Blue,213
,,,,,,Grey,99
080920,"Cherries, fresh",Cherries,080920,1.00,1.00,Green,961
,,,,,,Blue,531
,,,,,,Grey,112
081210,Cherries provisionally preservd but unsuitable f immediate consumption,,080920,1.00,1.00,Green,961
,,,,,,Blue,531
,,,,,,Grey,112
080930,"Peaches, including nectarines, fresh",Peaches and nectarines,080930,1.00,1.00,Green,583
,,,,,,Blue,188
,,,,,,Grey,139
080940,"Plums and sloes, fresh",Plums and sloes,080940,1.00,1.00,Green,1570
,,,,,,Blue,188
,,,,,,Grey,422
081320,"Prunes, dried",,080940,0.35,1.00,Green,4487
,,,,,,Blue,537
,,,,,,Grey,1204
081090ac,"Stone fruit, nes","Stone fruit, nes",081090ac,1.00,1.00,Green,868
,,,,,,Blue,1049
,,,,,,Grey,136
081350,Mixtures of edible nuts or dried fruits of this chapter,,081090ac,1.00,1.00,Green,868
,,,,,,Blue,1049
,,,,,,Grey,136
121230,"Apricot,peach/plum stones&kernels nes,usd primly f human consumption",,081090ac,1.00,1.00,Green,868
,,,,,,Blue,1049
,,,,,,Grey,136
081010,"Strawberries, fresh",Strawberries,081010,1.00,1.00,Green,201
,,,,,,Blue,109
,,,,,,Grey,37
081110,"Strawberries,uncookd o steamd o boild in water,sweetend o not,frozen",,081010,1.00,1.00,Green,201
,,,,,,Blue,109
,,,,,,Grey,37
081220,Strawberries provis preservd but unsuitable f immediate consumption,,081010,1.00,1.00,Green,201
,,,,,,Blue,109
,,,,,,Grey,37
081020,"Raspberries, blackberries, mulberries and loganberries, fresh",Raspberries,081020,1.00,1.00,Green,293
,,,,,,Blue,53
,,,,,,Grey,67
081120,"Raspberries,mulberries,etc uncook,steam/boil in water sweetend/nt,froz",,081020,1.00,1.00,Green,293
,,,,,,Blue,53
,,,,,,Grey,67
081030_b,Gooseberries,Gooseberries,081030_b,1.00,1.00,Green,487
,,,,,,Blue,8
,,,,,,Grey,31
081030,"Black, white or red currants and gooseberries, fresh",,081030_a,1.00,1.00,Green,457
,,,,,,Blue,19
,,,,,,Grey,23
081030_a,Currants,Currants,081030_a,1.00,1.00,Green,457
,,,,,,Blue,19
,,,,,,Grey,23
081040_c,Blueberries,Blueberries,081040_c,1.00,1.00,Green,341
,,,,,,Blue,334
,,,,,,Grey,170
081040,"Cranberries, bilberries and other fruits of the genus Vaccinium, fresh",Cranberries,081040,1.00,1.00,Green,91
,,,,,,Blue,108
,,,,,,Grey,77
081040_b,Berries Nes,Berries Nes,081040_b,1.00,1.00,Green,200
,,,,,,Blue,175
,,,,,,Grey,74
080610,"Grapes, fresh",Grapes,080610,1.00,1.00,Green,425
,,,,,,Blue,97
,,,,,,Grey,87
080620,"Grapes, dried",,080610,0.25,1.00,Green,1700
,,,,,,Blue,386
,,,,,,Grey,347
200960,"Grape juice (incl grape must) unferment&unspiritd,wthr/nt sug/sweet",,080610,0.75,1.00,Green,567
,,,,,,Blue,129
,,,,,,Grey,116
220410,"Grape wines, sparkling",,080610,0.70,1.00,Green,607
,,,,,,Blue,138
,,,,,,Grey,124
220421,"Grape wines nes,incl fort&grape must,unfermntd by add alc in ctnr</=2l",,080610,0.86,1.00,Green,494
,,,,,,Blue,112
,,,,,,Grey,101
220429,"Grape wines nes,incl fort&grape must,unfermntd by add alc,in ctnr > 2l",,080610,0.86,1.00,Green,494
,,,,,,Blue,112
,,,,,,Grey,101
220430,"Grape must nes, unfermented, other than that of heading No 20.09",,080610,0.86,1.00,Green,494
,,,,,,Blue,112
,,,,,,Grey,101
220510,Vermouth&oth grape wines flav w plants o arom subst in ctnr </= 2 l,,220410,1.00,1.00,Green,607
,,,,,,Blue,138
,,,,,,Grey,124
220590,Vermouth&oth grape wines flav with plants or arom subst in ctnr > 2 l,,220410,1.00,1.00,Green,607
,,,,,,Blue,138
,,,,,,Grey,124
220600,"Fermented beverages nes (for example, cider, perry, mead, etc)",,220410,1.00,1.00,Green,607
,,,,,,Blue,138
,,,,,,Grey,124
220820,Spirits obtained by distilling grape wine or grape marc,,220410,1.00,1.00,Green,607
,,,,,,Blue,138
,,,,,,Grey,124
080711,Watermelons,Watermelons,080711,1.00,1.00,Green,150
,,,,,,Blue,25
,,,,,,Grey,63
080719,Other melons (inc.cantaloupes),Other melons (inc.cantaloupes),080719,1.00,1.00,Green,125
,,,,,,Blue,29
,,,,,,Grey,67
080420,"Figs, fresh or dried",Figs,080420,1.00,1.00,Green,1504
,,,,,,Blue,1544
,,,,,,Grey,227
080450,"Guavas, mangoes and mangosteens, fresh or dried","Mangoes, mangosteens, guavas",080450,1.00,1.00,Green,1314
,,,,,,Blue,362
,,,,,,Grey,124
080440,"Avocados, fresh or dried",Avocados,080440,1.00,1.00,Green,849
,,,,,,Blue,237
,,,,,,Grey,87
080430,"Pineapples, fresh or dried",Pineapples,080430,1.00,1.00,Green,215
,,,,,,Blue,9
,,,,,,Grey,31
200940,"Pineapple juice,unfermented&not spiritd,whether or not sugard or sweet",,080430,0.20,1.00,Green,1075
,,,,,,Blue,45
,,,,,,Grey,153
080410,"Dates, fresh or dried",Dates,080410,1.00,1.00,Green,930
,,,,,,Blue,1250
,,,,,,Grey,98
081090ad,Cashewapple,Cashewapple,081090ad,1.00,1.00,Green,3638
,,,,,,Blue,34
,,,,,,Grey,121
081050,Kiwi fruit,Kiwi fruit,081050,1.00,1.00,Green,307
,,,,,,Blue,168
,,,,,,Grey,38
080720,"Papaws (papayas), fresh",Papayas,080720,1.00,1.00,Green,399
,,,,,,Blue,40
,,,,,,Grey,21
080450_b,"Fruit, tropical fresh nes","Fruit, tropical fresh nes",080450_b,1.00,1.00,Green,1455
,,,,,,Blue,200
,,,,,,Grey,172
081090,"Fruits, fresh nes",Fruit Fresh Nes,081090,1.00,1.00,Green,1199
,,,,,,Blue,201
,,,,,,Grey,112
081340,"Fruits, dried nes",,081090,0.25,1.00,Green,4794
,,,,,,Blue,806
,,,,,,Grey,448
090111,"Coffee, not roasted, not decaffeinated","Coffee, green",090111,1.00,1.00,Green,15249
,,,,,,Blue,116
,,,,,,Grey,532
090112,"Coffee, not roasted, decaffeinated",,090111,1.00,1.00,Green,15249
,,,,,,Blue,116
,,,,,,Grey,532
090121,"Coffee, roasted, not decaffeinated",,090111,0.84,1.00,Green,18153
,,,,,,Blue,139
,,,,,,Grey,633
090122,"Coffee, roasted, decaffeinated",,090112,0.84,1.00,Green,18153
,,,,,,Blue,139
,,,,,,Grey,633
180100,"Cocoa beans, whole or broken, raw or roasted",Cocoa beans,180100,1.00,1.00,Green,19745
,,,,,,Blue,4
,,,,,,Grey,179
180200,"Cocoa shells, husks, skins and other cocoa waste",,180100,0.20,0.03,Green,2662
,,,,,,Blue,1
,,,,,,Grey,24
180310,Cocoa paste not defatted,,180100,0.80,0.97,Green,24015
,,,,,,Blue,5
,,,,,,Grey,218
180320,Cocoa paste wholly or partly defatted,,180310,1.00,1.00,Green,24015
,,,,,,Blue,5
,,,,,,Grey,218
180400,"Cocoa butter, fat and oil",,180310,0.47,0.66,Green,33626
,,,,,,Blue,7
,,,,,,Grey,305
180500,"Cocoa powder, not containing added sugar or other sweetening matter",,180310,0.53,0.34,Green,15492
,,,,,,Blue,3
,,,,,,Grey,141
180500a,Chocolate,,180500,-,-,Green,16805
,,,,,,Blue,198
,,,,,,Grey,193
180610,"Cocoa powder, containing added sugar or other sweetening matter",,180500,1.00,1.00,Green,15492
,,,,,,Blue,3
,,,,,,Grey,141
0902,Tea,Tea,0902,1.00,1.00,Green,7232
,,,,,,Blue,898
,,,,,,Grey,726
090210,Green tea (not fermented) in packages not exceeding 3 kg,,0902,1.00,1.00,Green,7232
,,,,,,Blue,898
,,,,,,Grey,726
090220,Green tea (not fermented) in packages exceeding 3 kg,,0902,1.00,1.00,Green,7232
,,,,,,Blue,898
,,,,,,Grey,726
090230,Black tea (fermented)&partly fermentd tea in packages not exceedg 3 kg,,0902,1.00,1.00,Green,7232
,,,,,,Blue,898
,,,,,,Grey,726
090240,Black tea (fermented) & partly fermented tea in packages exceedg 3 kg,,0902,1.00,1.00,Green,7232
,,,,,,Blue,898
,,,,,,Grey,726
121010,"Hop cones, not ground, powdered or pelleted",Hops,121010,1.00,1.00,Green,2382
,,,,,,Blue,269
,,,,,,Grey,1414
121020,"Hop cones, ground, powdered or pelleted and lupulin",,121010,1.00,1.00,Green,2382
,,,,,,Blue,269
,,,,,,Grey,1414
130213,Hop extract,,121010,0.25,1.00,Green,9528
,,,,,,Blue,1077
,,,,,,Grey,5654
090411,"Pepper of the genus Piper,ex cubeb pepper,neither crushd nor ground",Pepper (Piper spp.),090411,1.00,1.00,Green,6540
,,,,,,Blue,467
,,,,,,Grey,604
090412,"Pepper of the genus Piper, except cubeb pepper, crushed or ground",,090411,1.00,1.00,Green,6540
,,,,,,Blue,467
,,,,,,Grey,604
090420,"Fruits of the genus Capsicum or Pimenta, dried, crushed or ground","Chillies and peppers, dry",090420,1.00,1.00,Green,5869
,,,,,,Blue,1125
,,,,,,Grey,371
090500,Vanilla beans,Vanilla,090500,1.00,1.00,Green,86392
,,,,,,Blue,39048
,,,,,,Grey,1065
090610,Cinnamon and cinnamon-tree flowers neither crushed nor ground,Cinnamon (canella),090610,1.00,1.00,Green,14853
,,,,,,Blue,41
,,,,,,Grey,632
090620,Cinnamon and cinnamon-tree flowers crushed or ground,,090610,1.00,1.00,Green,14853
,,,,,,Blue,41
,,,,,,Grey,632
090700,"Cloves (whole fruit, cloves and stems)",Cloves,090700,1.00,1.00,Green,59834
,,,,,,Blue,30
,,,,,,Grey,1341
0908,"Nutmeg, Mace, Cardamons","Nutmeg, mace and cardamoms",0908,1.00,1.00,Green,30683
,,,,,,Blue,2623
,,,,,,Grey,1014
090910,Anise or badian seeds,"Anise, badian, fennel, corian.",090910,1.00,1.00,Green,5369
,,,,,,Blue,1865
,,,,,,Grey,1046
090920,Coriander seeds,,090910,1.00,1.00,Green,5369
,,,,,,Blue,1865
,,,,,,Grey,1046
091010,Ginger,Ginger,091010,1.00,1.00,Green,1525
,,,,,,Blue,40
,,,,,,Grey,92
091030,Turmeric (curcuma),,091030,1.00,1.00,Green,1525
,,,,,,Blue,40
,,,,,,Grey,92
091050,Curry,,091050,1.00,1.00,Green,1525
,,,,,,Blue,40
,,,,,,Grey,92
091091,Mixtures of two/more of the prods of different headgs to this chapter,,091091,1.00,1.00,Green,2735
,,,,,,Blue,242
,,,,,,Grey,390
091099,Spices nes,"Spices, nes",091099,1.00,1.00,Green,2735
,,,,,,Blue,242
,,,,,,Grey,390
070990_d,Peppermint,Peppermint,070990_d,1.00,1.00,Green,206
,,,,,,Blue,63
,,,,,,Grey,19
530110,"Flax fibre, raw or retted",Flax fibre and tow,530110,1.00,1.00,Green,2637
,,,,,,Blue,443
,,,,,,Grey,401
530121,"Flax fibre, broken or scutched",,530110,1.00,1.00,Green,2637
,,,,,,Blue,443
,,,,,,Grey,401
530129,"Flax fibre, otherwise processed but not spun",,530110,0.90,0.98,Green,2866
,,,,,,Blue,481
,,,,,,Grey,436
530130,Flax tow and waste (including yarn waste and garnetted stock),,530110,0.10,0.02,Green,581
,,,,,,Blue,98
,,,,,,Grey,88
530210,"True hemp fibre (Cannabis sativa l), raw or retted",Hemp Tow Waste,530210,1.00,1.00,Green,1824
,,,,,,Blue,
,,,,,,Grey,624
530290,True hemp fibre otherwise processd but not spun;tow&waste of true hemp,,530210,0.90,1.00,Green,2026
,,,,,,Blue,
,,,,,,Grey,693
530310,"Jute and other textile bast fibres, raw or retted",Jute,530310,1.00,1.00,Green,2356
,,,,,,Blue,33
,,,,,,Grey,217
530390,"Jute and other tex bast fib,not spun,nes;tow and waste of these fibres",,530310,0.90,1.00,Green,2618
,,,,,,Blue,37
,,,,,,Grey,241
5303ab,Other Bastfibres,Other Bastfibres,5303ab,1.00,1.00,Green,3492
,,,,,,Blue,200
,,,,,,Grey,500
530590b,"Ramie & other vegetable textile fibers, raw or processed but not spun; tow, noils & waste of these fibres",Ramie,530590b,1.00,1.00,Green,3712
,,,,,,Blue,201
,,,,,,Grey,595
5304_b,Sisal,Sisal,5304_b,1.00,1.00,Green,6112
,,,,,,Blue,708
,,,,,,Grey,222
530410,"Sisal and other textile fibres of the genus Agave, raw",,530410,1.00,1.00,Green,6112
,,,,,,Blue,708
,,,,,,Grey,222
530490,Sisal textile fibres processed but not spun;tow&waste of sisal fibres,,530410,0.90,1.00,Green,6791
,,,,,,Blue,787
,,,,,,Grey,246
5304c,Agave Fibres Nes,Agave Fibres Nes,5304c,1.00,1.00,Green,6434
,,,,,,Blue,9
,,,,,,Grey,106
530521,"Abaca fibre, raw",Manila Fibre (Abaca),530521,1.00,1.00,Green,19376
,,,,,,Blue,246
,,,,,,Grey,766
530529,"Abaca fibre,processed but not spun;tow,noils and waste of abaca fibres",,530521,0.90,1.00,Green,21529
,,,,,,Blue,273
,,,,,,Grey,851
530590a,Fibre Crops Nes,Fibre Crops Nes,530590a,1.00,1.00,Green,5796
,,,,,,Blue,142
,,,,,,Grey,270
530591,"Vegetable textile fibres nes, raw",,530591,1.00,1.00,Green,5796
,,,,,,Blue,142
,,,,,,Grey,270
530599,"Vegetable tex fib nes,processd nt spun;tow,noils&waste of these fibres",,530591,0.90,1.00,Green,6440
,,,,,,Blue,157
,,,,,,Grey,300
240110,"Tobacco, unmanufactured, not stemmed or stripped","Tobacco, unmanufactured",240110,1.00,1.00,Green,2021
,,,,,,Blue,205
,,,,,,Grey,700
240120,"Tobacco, unmanufactured, partly or wholly stemmed or stripped",,240110,1.00,1.00,Green,2021
,,,,,,Blue,205
,,,,,,Grey,700
240130,Tobacco refuse,,240110,1.00,1.00,Green,2021
,,,,,,Blue,205
,,,,,,Grey,700
400110,Natural rubber,Natural rubber,400110,1.00,1.00,Green,12964
,,,,,,Blue,361
,,,,,,Grey,422
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,